member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_length,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,purpose,addr_state,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,recoveries,collection_recovery_fee,last_pymnt_amnt,last_credit_pull_d,collections_12_mths_ex_med,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim
1296599,5000,5000,4975, 36 months,10.65,162.87,B,B2,10+ years,24000,Verified,11-Dec,Fully Paid,n,credit_card,AZ,27.65,0,1,3,0,13648,83.7,9,f,0,0,5861.071414,5831.78,0,0,171.62,16-Jan,0,INDIVIDUAL,0,,,
1314167,2500,2500,2500, 60 months,15.27,59.83,C,C4,< 1 year,30000,Source Verified,11-Dec,Charged Off,n,car,GA,1,0,5,3,0,1687,9.4,4,f,0,0,1008.71,1008.71,117.08,1.11,119.66,13-Sep,0,INDIVIDUAL,0,,,
1313524,2400,2400,2400, 36 months,15.96,84.33,C,C5,10+ years,12252,Not Verified,11-Dec,Fully Paid,n,small_business,IL,8.72,0,2,2,0,2956,98.5,10,f,0,0,3003.653644,3003.65,0,0,649.91,16-Jan,0,INDIVIDUAL,0,,,
1277178,10000,10000,10000, 36 months,13.49,339.31,C,C1,10+ years,49200,Source Verified,11-Dec,Fully Paid,n,other,CA,20,0,1,10,0,5598,21,37,f,0,0,12226.30221,12226.3,0,0,357.48,15-Jan,0,INDIVIDUAL,0,,,
1311748,3000,3000,3000, 60 months,12.69,67.79,B,B5,1 year,80000,Source Verified,11-Dec,Current,n,other,OR,17.94,0,0,15,0,27783,53.9,38,f,766.9,766.9,3242.17,3242.17,0,0,67.79,16-Jan,0,INDIVIDUAL,0,,,
1311441,5000,5000,5000, 36 months,7.9,156.46,A,A4,3 years,36000,Source Verified,11-Dec,Fully Paid,n,wedding,AZ,11.2,0,3,9,0,7963,28.3,12,f,0,0,5631.377753,5631.38,0,0,161.03,15-Sep,0,INDIVIDUAL,0,,,
1304742,7000,7000,7000, 60 months,15.96,170.08,C,C5,8 years,47004,Not Verified,11-Dec,Current,n,debt_consolidation,NC,23.51,0,1,7,0,17726,85.6,11,f,1889.15,1889.15,8136.84,8136.84,0,0,170.08,16-Jan,0,INDIVIDUAL,0,,,
1288686,3000,3000,3000, 36 months,18.64,109.43,E,E1,9 years,48000,Source Verified,11-Dec,Fully Paid,n,car,CA,5.35,0,2,4,0,8221,87.5,4,f,0,0,3938.144334,3938.14,0,0,111.34,14-Dec,0,INDIVIDUAL,0,,,
1306957,5600,5600,5600, 60 months,21.28,152.39,F,F2,4 years,40000,Source Verified,11-Dec,Charged Off,n,small_business,CA,5.55,0,2,11,0,5210,32.6,13,f,0,0,646.02,646.02,189.06,2.09,152.39,12-Aug,0,INDIVIDUAL,0,,,
1306721,5375,5375,5350, 60 months,12.69,121.45,B,B5,< 1 year,15000,Verified,11-Dec,Charged Off,n,other,TX,18.08,0,0,2,0,9279,36.5,3,f,0,0,1476.19,1469.34,269.29,2.52,121.45,13-Mar,0,INDIVIDUAL,0,,,
1305201,6500,6500,6500, 60 months,14.65,153.45,C,C3,5 years,72000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,AZ,16.12,0,2,14,0,4032,20.6,23,f,0,0,7677.52,7677.52,0,0,1655.54,15-Dec,0,INDIVIDUAL,0,,,
1305008,12000,12000,12000, 36 months,12.69,402.54,B,B5,10+ years,75000,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,CA,10.78,0,0,12,0,23336,67.1,34,f,0,0,13943.08,13943.08,0,0,6315.3,13-Aug,0,INDIVIDUAL,0,,,
1298717,9000,9000,9000, 36 months,13.49,305.38,C,C1,< 1 year,30000,Source Verified,11-Dec,Charged Off,n,debt_consolidation,VA,10.08,0,1,4,0,10452,91.7,9,f,0,0,2270.7,2270.7,444.3,4.16,305.38,12-Nov,0,INDIVIDUAL,0,,,
1304956,3000,3000,3000, 36 months,9.91,96.68,B,B1,3 years,15000,Source Verified,11-Dec,Fully Paid,n,credit_card,IL,12.56,0,2,11,0,7323,43.1,11,f,0,0,3478.981915,3478.98,0,0,102.43,16-Jan,0,INDIVIDUAL,0,,,
1303503,10000,10000,10000, 36 months,10.65,325.74,B,B2,3 years,100000,Source Verified,11-Dec,Charged Off,n,other,CA,7.06,0,2,14,0,11997,55.5,29,f,0,0,7471.99,7471.99,645.1,6.3145,325.74,14-Mar,0,INDIVIDUAL,0,,,
1304871,1000,1000,1000, 36 months,16.29,35.31,D,D1,< 1 year,28000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,MO,20.31,0,1,11,0,6524,81.5,23,f,0,0,1270.171106,1270.17,0,0,36.32,16-Jan,0,INDIVIDUAL,0,,,
1299699,10000,10000,10000, 36 months,15.27,347.98,C,C4,4 years,42000,Not Verified,11-Dec,Fully Paid,n,home_improvement,CA,18.6,0,2,14,0,24043,70.2,28,f,0,0,12519.26045,12519.26,0,0,370.46,15-Apr,0,INDIVIDUAL,0,,,
1304884,3600,3600,3600, 36 months,6.03,109.57,A,A1,10+ years,110000,Not Verified,11-Dec,Fully Paid,n,major_purchase,CT,10.52,0,0,20,0,22836,16,42,f,0,0,3785.02,3785.02,0,0,583.45,14-May,0,INDIVIDUAL,0,,,
1294539,6000,6000,6000, 36 months,11.71,198.46,B,B3,1 year,84000,Verified,11-Dec,Fully Paid,n,medical,UT,18.44,2,0,4,0,0,37.73,14,f,0,0,7164.499852,7164.5,0,0,16.98,15-Jul,0,INDIVIDUAL,0,,,
1304855,9200,9200,9200, 36 months,6.03,280.01,A,A1,6 years,77385.19,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,CA,9.86,0,0,8,0,7314,23.1,28,f,0,0,9459.96,9459.96,0,0,8061.1,12-Jul,0,INDIVIDUAL,0,,,
1284848,20250,20250,19142.16108, 60 months,15.27,484.63,C,C4,3 years,43370,Verified,11-Dec,Fully Paid,n,debt_consolidation,TX,26.53,0,3,8,0,17813,85.6,22,f,0,0,27663.04267,25417.68,0,0,6024.09,15-Dec,0,INDIVIDUAL,0,,,
1269083,21000,21000,21000, 36 months,12.42,701.73,B,B4,10+ years,105000,Verified,11-Dec,Charged Off,n,debt_consolidation,FL,13.22,0,0,7,0,32135,90.3,38,f,0,0,14025.4,14025.4,0,0,701.73,16-Jan,0,INDIVIDUAL,0,,,
1304821,10000,10000,10000, 36 months,11.71,330.76,B,B3,10+ years,50000,Source Verified,11-Dec,Fully Paid,n,credit_card,TX,11.18,0,0,8,0,10056,82.4,21,f,0,0,11902.56157,11902.56,0,0,349.21,16-Jan,0,INDIVIDUAL,0,,,
1304810,10000,10000,10000, 36 months,11.71,330.76,B,B3,5 years,50000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,CA,16.01,0,0,6,0,17800,91.8,17,f,0,0,11536.31,11536.31,0,0,4942.63,14-Mar,0,INDIVIDUAL,0,,,
1304634,6000,6000,6000, 36 months,11.71,198.46,B,B3,1 year,76000,Not Verified,11-Dec,Charged Off,n,major_purchase,CA,2.4,0,1,7,0,5963,29.7,7,f,0,0,2050.14,2050.14,269.31,2.57,198.46,13-Mar,0,INDIVIDUAL,0,,,
1273773,15000,15000,15000, 36 months,9.91,483.38,B,B1,2 years,92000,Verified,11-Dec,Fully Paid,n,credit_card,IL,29.44,0,0,8,0,13707,93.9,31,f,0,0,15823.48,15823.48,0,0,2447.05,12-Sep,0,INDIVIDUAL,0,,,
1304679,15000,15000,8725, 36 months,14.27,514.64,C,C2,9 years,60000,Not Verified,11-Dec,Charged Off,n,debt_consolidation,NY,15.22,0,1,7,0,5872,57.6,11,f,0,0,0,0,0,0,0,16-Jan,0,INDIVIDUAL,0,,,
1304764,5000,5000,5000, 60 months,16.77,123.65,D,D2,2 years,50004,Not Verified,11-Dec,Charged Off,n,other,PA,13.97,3,0,14,0,4345,59.5,22,f,0,0,1609.12,1609.12,260.96,2.3,123.65,13-May,0,INDIVIDUAL,0,,,
1304678,4000,4000,4000, 36 months,11.71,132.31,B,B3,10+ years,106000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,FL,5.63,1,0,12,0,6110,37.7,44,f,0,0,4484.79,4484.79,0,0,2638.77,16-Jan,0,INDIVIDUAL,0,,,
1278806,8500,8500,8500, 36 months,11.71,281.15,B,B3,< 1 year,25000,Source Verified,11-Dec,Fully Paid,n,credit_card,MN,12.19,0,0,8,0,6441,59.1,12,f,0,0,10122.20861,10122.21,0,0,581.59,15-Jan,0,INDIVIDUAL,0,,,
1261745,4375,4375,4375, 36 months,7.51,136.11,A,A3,7 years,17108,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,NY,20.34,0,0,6,0,11210,86.9,12,f,0,0,4898.543558,4898.54,0,0,144.94,14-Dec,0,INDIVIDUAL,0,,,
1304608,31825,31825,31825, 36 months,7.9,995.82,A,A4,5 years,75000,Verified,11-Dec,Fully Paid,n,debt_consolidation,NJ,14.03,0,0,12,0,23151,27.4,26,f,0,0,34886.08,34886.08,0,0,16966.7,15-Oct,0,INDIVIDUAL,0,,,
1299514,10000,10000,9975, 60 months,15.96,242.97,C,C5,2 years,29120,Verified,11-Dec,Current,n,debt_consolidation,FL,22.83,0,1,11,0,16158,63.6,31,f,2695.31,2688.53,11622.36,11593.4,0,0,242.97,16-Jan,0,INDIVIDUAL,0,,,
1304289,5000,5000,5000, 36 months,8.9,158.77,A,A5,2 years,24044,Verified,11-Dec,Fully Paid,n,debt_consolidation,OR,11.93,0,0,8,0,2224,29.3,16,f,0,0,5714.592129,5714.59,0,0,163.64,16-Jan,0,INDIVIDUAL,0,,,
1291365,7000,7000,7000, 36 months,15.96,245.97,C,C5,7 years,34000,Source Verified,11-Dec,Fully Paid,n,credit_card,CA,6.35,0,1,6,0,6113,60.5,6,f,0,0,8848.94043,8848.94,0,0,260.74,14-Dec,0,INDIVIDUAL,0,,,
1304589,12400,12400,12400, 36 months,10.65,403.91,B,B2,10+ years,41000,Not Verified,11-Dec,Fully Paid,n,credit_card,KY,11.8,0,2,9,0,11095,57.2,12,f,0,0,14537.45953,14537.46,0,0,417.61,14-Dec,0,INDIVIDUAL,0,,,
1304255,10800,10800,10800, 36 months,9.91,348.03,B,B1,2 years,55596,Source Verified,11-Dec,Fully Paid,n,moving,CA,5.5,0,0,7,0,2535,13.3,18,f,0,0,12157.2,12157.2,0,0,3483.79,16-Jan,0,INDIVIDUAL,0,,,
1304251,15000,15000,15000, 36 months,7.9,469.36,A,A4,1 year,45000,Verified,11-Dec,Fully Paid,n,debt_consolidation,OH,8.48,0,0,7,0,6704,50.4,27,f,0,0,16662.6,16662.6,0,0,5872.8,16-Jan,0,INDIVIDUAL,0,,,
1304250,6000,6000,6000, 36 months,12.42,200.5,B,B4,1 year,36852,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,AZ,10.62,0,1,7,0,7310,66.5,12,f,0,0,7125.283165,7125.28,0,0,1923.53,16-Jan,0,INDIVIDUAL,0,,,
1304237,12500,12500,12475, 60 months,12.69,282.44,B,B5,1 year,27000,Verified,11-Dec,Current,n,debt_consolidation,IL,16.04,0,3,6,0,10143,50,24,f,3193.13,3186.72,13506.54,13479.58,0,0,282.44,16-Jan,0,INDIVIDUAL,0,,,
1301955,9600,9600,9600, 36 months,7.51,298.67,A,A3,4 years,68004,Source Verified,11-Dec,Fully Paid,n,other,SC,6.63,0,0,6,0,2896,18.1,11,f,0,0,10749.76265,10749.76,0,0,311.56,14-Dec,0,INDIVIDUAL,0,,,
1304567,12000,12000,12000, 36 months,7.9,375.49,A,A4,10+ years,62300,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,NJ,16.7,0,0,15,0,8601,21,25,f,0,0,13516.38296,13516.38,0,0,380.98,15-Sep,0,INDIVIDUAL,0,,,
1304202,3000,3000,3000, 36 months,18.25,108.84,D,D5,9 years,65000,Not Verified,11-Dec,Fully Paid,n,other,PA,17.39,0,0,8,0,43936,98.1,22,f,0,0,3915.027595,3915.03,0,0,115.38,16-Jan,0,INDIVIDUAL,0,,,
1292332,4400,4400,4400, 36 months,16.77,156.37,D,D2,10+ years,55000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,RI,20.01,0,0,7,0,25237,99,11,f,0,0,5626.892655,5626.89,0,0,162.44,15-Dec,0,INDIVIDUAL,0,,,
1304526,6000,6000,6000, 36 months,6.03,182.62,A,A1,10+ years,45600,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,LA,5.34,0,1,6,0,3378,32.5,28,f,0,0,6065.86,6065.86,0,0,15.01,12-Jun,0,INDIVIDUAL,0,,,
1282787,14000,14000,14000, 36 months,9.91,451.15,B,B1,6 years,80000,Not Verified,11-Dec,Fully Paid,n,small_business,MA,10,0,1,7,0,2219,13.4,40,f,0,0,16239.91413,16239.91,0,0,457.91,16-Jan,0,INDIVIDUAL,0,,,
1304521,5000,5000,5000, 36 months,8.9,158.77,A,A5,10+ years,100000,Source Verified,11-Dec,Charged Off,n,debt_consolidation,OH,16.33,0,0,17,0,74351,62.1,35,f,0,0,5021.37,5021.37,107,1.07,158.77,14-Dec,0,INDIVIDUAL,0,,,
1304166,10000,10000,10000, 36 months,10.65,325.74,B,B2,6 years,27000,Verified,11-Dec,Fully Paid,n,other,NY,11.47,0,0,7,0,7814,52.3,10,f,0,0,11724.56774,11724.57,0,0,332.92,16-Jan,0,INDIVIDUAL,0,,,
1304171,10000,10000,10000, 36 months,6.03,304.36,A,A1,10+ years,60000,Not Verified,11-Dec,Fully Paid,n,credit_card,CT,12.74,0,1,11,0,14019,19.5,18,f,0,0,10282.67,10282.67,0,0,8762.05,16-Jan,0,INDIVIDUAL,0,,,
1303701,11000,11000,11000, 36 months,6.62,337.75,A,A2,5 years,70000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,CT,10.85,0,0,5,0,11638,36.4,7,f,0,0,12157.38005,12157.38,0,0,346.13,16-Jan,0,INDIVIDUAL,0,,,
1304123,15000,15000,15000, 36 months,9.91,483.38,B,B1,8 years,80000,Not Verified,11-Dec,Charged Off,n,debt_consolidation,IL,9.12,0,2,9,0,11845,63.7,28,f,0,0,16177.77,16177.77,222.81,36.3708,483.38,15-Mar,0,INDIVIDUAL,0,,,
1302485,25600,25600,25350, 36 months,9.91,824.96,B,B1,9 years,110000,Verified,11-Dec,Fully Paid,n,credit_card,CA,15.71,0,0,11,0,26088,62,27,f,0,0,29695.62268,29405.63,0,0,838.27,16-Jan,0,INDIVIDUAL,0,,,
1304117,7000,7000,7000, 36 months,10.65,228.02,B,B2,< 1 year,40000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,CA,7.38,0,0,7,0,12168,92.9,12,f,0,0,8205.473816,8205.47,0,0,240.27,14-Dec,0,INDIVIDUAL,0,,,
1304116,12000,12000,12000, 36 months,15.96,421.65,C,C5,4 years,50000,Not Verified,11-Dec,Charged Off,n,car,CA,20.88,0,2,11,0,15793,90.8,11,f,0,0,3521.95,3521.95,578.94,5.49,421.65,12-Dec,0,INDIVIDUAL,0,,,
1303909,12000,12000,12000, 36 months,9.91,386.7,B,B1,1 year,46000,Not Verified,11-Dec,Fully Paid,n,credit_card,TX,8.11,0,1,11,0,12143,52.1,12,f,0,0,13748.21311,13748.21,0,0,964.73,14-Jul,0,INDIVIDUAL,0,,,
1303652,21000,21000,20975, 60 months,19.91,555.33,E,E4,7 years,50000,Verified,11-Dec,Charged Off,n,debt_consolidation,WA,21.58,0,1,7,0,19448,97.6,14,f,0,0,18319.14,18297.35,0,0,555.33,16-Jan,0,INDIVIDUAL,0,,,
1302790,16000,16000,15950, 60 months,19.91,423.11,E,E4,7 years,81000,Verified,11-Dec,Fully Paid,n,credit_card,MA,20.52,0,3,12,0,27884,75.1,21,f,0,0,20876.1,20810.87,0,0,9931.02,16-Jan,0,INDIVIDUAL,0,,,
1302882,10000,10000,10000, 36 months,12.42,334.16,B,B4,< 1 year,39000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,OR,18.58,0,0,5,0,12874,72.7,10,f,0,0,11474.76,11474.76,0,0,5803.94,15-Mar,0,INDIVIDUAL,0,,,
1274517,10000,10000,10000, 36 months,10.65,325.74,B,B2,2 years,51400,Not Verified,11-Dec,Fully Paid,n,credit_card,TX,19.14,0,3,10,0,10160,59.1,24,f,0,0,10575.94,10575.94,0,0,8627.74,14-Sep,0,INDIVIDUAL,0,,,
1287308,7100,7100,7100, 36 months,16.77,252.33,D,D2,1 year,33000,Verified,11-Dec,Fully Paid,n,debt_consolidation,TX,24,0,2,4,0,6021,91.2,8,f,0,0,9079.334843,9079.33,0,0,262.78,16-Jan,0,INDIVIDUAL,0,,,
1287810,13000,13000,13000, 60 months,12.69,293.74,B,B5,< 1 year,30000,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,NJ,13.72,0,0,17,0,17080,58.9,27,f,0,0,17402.23999,17402.24,0,0,3596.46,16-Jan,0,INDIVIDUAL,0,,,
1277395,17500,8950,8925, 60 months,17.27,223.74,D,D3,6 years,40000,Verified,11-Dec,Current,n,small_business,CA,19.47,0,1,5,0,10724,58.9,6,f,2462.25,2455.34,10713.52,10683.65,0,0,223.74,16-Jan,0,INDIVIDUAL,0,,,
1278095,17675,17675,17675, 60 months,14.65,417.25,C,C3,< 1 year,50000,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,WI,16.46,0,2,6,0,6661,57.4,14,f,0,0,21323.43,21323.43,0,0,13814.81,14-Feb,0,INDIVIDUAL,0,,,
1303549,8000,8000,8000, 36 months,16.77,284.31,D,D2,< 1 year,62000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,VA,21.64,0,3,14,0,6088,66.9,20,f,0,0,10267.26214,10267.26,0,0,606.54,16-Jan,0,INDIVIDUAL,0,,,
1303778,10000,10000,9975, 60 months,10.65,215.69,B,B2,10+ years,45996,Verified,11-Dec,Charged Off,n,debt_consolidation,OH,21.73,0,1,7,0,11170,30.1,15,f,0,0,8772.91,8751.08,847.3,152.514,1,15-Jun,0,INDIVIDUAL,0,,,
