member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_length,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,purpose,addr_state,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,recoveries,collection_recovery_fee,last_pymnt_amnt,last_credit_pull_d,collections_12_mths_ex_med,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim
1303750,3500,3500,3500, 36 months,10.65,114.01,B,B2,7 years,55000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,OH,5.39,0,1,9,0,6611,45.9,12,f,0,0,4103.168128,4103.17,0,0,118.32,14-Dec,0,INDIVIDUAL,0,,,
1303740,12500,8925,8925, 60 months,17.27,223.11,D,D3,5 years,30000,Source Verified,11-Dec,Charged Off,n,debt_consolidation,MN,13.16,0,0,7,1,9844,70.8,28,f,0,0,5577.75,5577.75,22.5,0,223.11,16-Jan,0,INDIVIDUAL,0,,,
1303473,16425,16425,16425, 36 months,14.27,563.53,C,C2,4 years,44544,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,CA,22.71,0,1,10,0,15747,83.4,18,f,0,0,18172.71,18172.71,0,0,13108.71,15-Jul,0,INDIVIDUAL,0,,,
1303528,8200,8200,8200, 60 months,21.28,223.14,F,F2,4 years,75000,Source Verified,11-Dec,Charged Off,n,small_business,CA,12.48,0,3,6,0,9012,73.9,11,f,0,0,4173.57,4173.57,381.89,3.6,223.14,13-Oct,0,INDIVIDUAL,0,,,
1303718,15000,15000,15000, 36 months,14.65,517.42,C,C3,2 years,61000,Verified,11-Dec,Fully Paid,n,credit_card,FL,11.88,0,1,8,0,19397,79.5,18,f,0,0,18562.40042,18562.4,0,0,2533.38,16-Jan,0,INDIVIDUAL,0,,,
1303486,20975,13575,13550, 60 months,17.58,341.63,D,D4,5 years,44000,Verified,11-Dec,Fully Paid,n,credit_card,GA,18.79,0,0,13,1,20657,79.4,21,f,0,0,18097.34458,18064.1,0,0,9245.21,14-Apr,0,INDIVIDUAL,0,,,
1292558,6400,6400,6400, 36 months,16.77,227.45,D,D2,5 years,75000,Not Verified,11-Dec,Charged Off,n,debt_consolidation,CA,20.22,0,0,9,0,7159,67.5,27,f,0,0,4776.45,4776.45,10.29,0,227.45,16-Jan,0,INDIVIDUAL,0,,,
1303716,3000,3000,3000, 36 months,13.49,101.8,C,C1,1 year,33600,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,AL,18.11,0,0,4,0,2745,83.2,7,f,0,0,3246.8,3246.8,0,0,2539.58,15-Jan,0,INDIVIDUAL,0,,,
1299004,12000,12000,12000, 36 months,16.77,426.47,D,D2,3 years,50000,Not Verified,11-Dec,Fully Paid,n,credit_card,MA,20.57,0,1,13,0,11443,97,19,f,0,0,15346.46687,15346.47,0,0,441.52,14-Dec,0,INDIVIDUAL,0,,,
1303514,14400,14400,14400, 36 months,8.9,457.25,A,A5,< 1 year,150000,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,NY,14.85,0,0,12,0,63864,55,38,f,0,0,16459.51914,16459.52,0,0,464.02,14-Dec,0,INDIVIDUAL,0,,,
1303303,12000,12000,12000, 36 months,14.65,413.94,C,C3,10+ years,90000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,NJ,16.56,0,2,12,0,17116,78.5,36,f,0,0,12699.48,12699.48,0,0,11046.6,16-Jan,0,INDIVIDUAL,0,,,
1303482,11000,11000,11000, 36 months,13.49,373.24,C,C1,10+ years,48000,Verified,11-Dec,Fully Paid,n,debt_consolidation,TX,21.82,0,3,15,0,11382,65,29,f,0,0,13413.21605,13413.22,0,0,1491.29,14-Oct,0,INDIVIDUAL,0,,,
1302799,7250,7200,7175, 60 months,21.67,197.51,F,F3,< 1 year,75000,Verified,11-Dec,Fully Paid,n,debt_consolidation,CA,24.82,0,2,9,1,21706,91.2,19,f,0,0,8201.53,8173.07,0,0,6824.7,16-Jan,0,INDIVIDUAL,0,,,
1303437,15000,15000,15000, 36 months,7.9,469.36,A,A4,1 year,52000,Not Verified,11-Dec,Fully Paid,n,small_business,TX,9.65,0,1,11,0,1616,6.7,29,f,0,0,15557.64,15557.64,0,0,312.74,14-Mar,0,INDIVIDUAL,0,,,
1279714,18000,18000,18000, 60 months,19.91,475.99,E,E4,10+ years,65000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,FL,6.81,0,0,10,0,11745,77.8,40,f,0,0,26027.53964,26027.54,0,0,10783.73,14-Oct,0,INDIVIDUAL,0,,,
1303432,35000,22075,22050, 60 months,17.27,551.84,D,D3,3 years,150000,Verified,11-Dec,Fully Paid,n,home_improvement,NY,7.51,0,1,11,0,7334,53.3,31,f,0,0,28871.92,28839.26,0,0,15660.22,14-Feb,0,INDIVIDUAL,0,,,
1302869,10000,10000,10000, 36 months,14.27,343.09,C,C2,2 years,68000,Source Verified,11-Dec,Fully Paid,n,credit_card,PA,15.39,0,1,9,0,11303,81.3,15,f,0,0,10671.62,10671.62,0,0,8962.31,13-Feb,0,INDIVIDUAL,0,,,
1282013,11800,11800,11800, 36 months,12.69,395.83,B,B5,6 years,42000,Source Verified,11-Dec,Fully Paid,n,credit_card,NY,9.86,0,0,4,0,8940,74.8,13,f,0,0,14243.15837,14243.16,0,0,419.36,14-Dec,0,INDIVIDUAL,0,,,
1303403,4500,4500,4500, 36 months,6.03,136.96,A,A1,4 years,53000,Source Verified,11-Dec,Fully Paid,n,major_purchase,CA,4.44,0,0,7,0,8630,13.9,17,f,0,0,4930.30217,4930.3,0,0,138.95,14-Dec,0,INDIVIDUAL,0,,,
1303379,7000,7000,7000, 36 months,12.69,234.82,B,B5,10+ years,35000,Source Verified,11-Dec,Fully Paid,n,credit_card,CA,11.35,0,2,10,0,7649,82.3,26,f,0,0,8449.394742,8449.39,0,0,248.19,15-Nov,0,INDIVIDUAL,0,,,
1276120,9200,9200,9200, 36 months,12.42,307.43,B,B4,2 years,60000,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,CA,19.96,0,3,8,0,23299,78.7,19,f,0,0,10480.84,10480.84,0,0,365.48,14-Jul,0,INDIVIDUAL,0,,,
1297940,14000,14000,13975, 60 months,17.27,349.98,D,D3,4 years,28000,Verified,11-Dec,Current,n,other,WA,6.34,0,2,5,0,6986,79.4,10,f,3842.41,3835.51,16777.04,16747.17,0,0,349.98,16-Jan,0,INDIVIDUAL,0,,,
1272024,4500,4500,4475, 60 months,10.65,97.06,B,B2,< 1 year,42000,Source Verified,11-Dec,Fully Paid,n,car,TX,5.4,0,0,4,0,8220,78.3,9,f,0,0,4907.8,4880.55,0,0,3946.24,12-Dec,0,INDIVIDUAL,0,,,
1303326,12000,12000,12000, 36 months,16.29,423.61,D,D1,9 years,88365,Verified,11-Dec,Fully Paid,n,debt_consolidation,AZ,16.85,0,0,6,0,22936,96.4,15,f,0,0,14685.36,14685.36,0,0,5800.45,15-Sep,0,INDIVIDUAL,0,,,
1303200,12000,12000,12000, 36 months,13.49,407.17,C,C1,4 years,72000,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,CA,21.33,0,1,11,0,3419,27.6,19,f,0,0,13985.67622,13985.68,0,0,426.26,16-Jan,0,INDIVIDUAL,0,,,
1303163,12000,12000,12000, 36 months,10.65,390.88,B,B2,< 1 year,62000,Verified,11-Dec,Fully Paid,n,credit_card,TX,23.94,0,0,10,0,20310,78.4,51,f,0,0,12779.62,12779.62,0,0,10046.57,15-Jul,0,INDIVIDUAL,0,,,
1302938,7000,7000,7000, 36 months,10.65,228.02,B,B2,3 years,43680,Not Verified,11-Dec,Fully Paid,n,credit_card,MN,5.38,0,0,7,0,6245,78.1,11,f,0,0,7687.73,7687.73,0,0,4958.61,13-Feb,0,INDIVIDUAL,0,,,
1299785,8200,8200,8200, 60 months,19.42,214.62,E,E3,3 years,120000,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,NY,2.8,0,2,5,0,10392,88.4,6,f,0,0,11894.8952,11894.9,0,0,4625.07,16-Jan,0,INDIVIDUAL,0,,,
1303150,10500,10500,10500, 36 months,12.69,352.23,B,B5,10+ years,66000,Verified,11-Dec,Fully Paid,n,medical,CA,20.73,1,2,8,0,5790,51.2,26,f,0,0,11232.14,11232.14,0,0,4421.32,12-Oct,0,INDIVIDUAL,0,,,
1303147,7000,7000,7000, 36 months,11.71,231.54,B,B3,4 years,39120,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,FL,21.01,0,0,8,1,9414,52.4,26,f,0,0,7932.3,7932.3,0,0,4235.03,16-Jan,0,INDIVIDUAL,0,,,
1303001,15300,15300,15275, 60 months,22.06,423.1,F,F4,6 years,85000,Verified,11-Dec,Current,n,credit_card,VA,20.58,0,2,14,0,26524,89.7,27,f,4523.91,4516.51,20295.8,20262.65,0,0,423.1,16-Jan,0,INDIVIDUAL,0,,,
1280928,20000,12800,12775, 60 months,11.71,282.86,B,B3,4 years,47800,Verified,11-Dec,Fully Paid,n,debt_consolidation,VA,10.04,0,0,15,0,16447,46.3,27,f,0,0,15161.27,15131.66,0,0,9242.39,13-Nov,0,INDIVIDUAL,0,,,
1303143,17500,17500,17500, 60 months,17.27,437.47,D,D3,7 years,45000,Not Verified,11-Dec,Charged Off,n,credit_card,WA,21.31,0,2,13,0,20129,86.1,26,f,0,0,10037.1,10037.1,3486,625.617,437.47,15-Dec,0,INDIVIDUAL,0,,,
1302971,3500,3500,3500, 36 months,6.03,106.53,A,A1,10+ years,83000,Verified,11-Dec,Fully Paid,n,car,IL,2.31,0,0,6,0,3092,13.4,28,f,0,0,3834.66085,3834.66,0,0,107.86,14-Dec,0,INDIVIDUAL,0,,,
1302235,6000,6000,6000, 60 months,12.69,135.57,B,B5,< 1 year,81000,Source Verified,11-Dec,Current,n,major_purchase,CO,13.66,1,0,6,0,15102,50,17,f,1527.6,1527.6,6495.11,6495.11,0,0,135.57,16-Jan,0,INDIVIDUAL,0,,,
1302907,6200,6200,6200, 36 months,9.91,199.8,B,B1,2 years,25000,Not Verified,11-Dec,Charged Off,n,debt_consolidation,CA,20.64,0,2,7,0,6533,47.7,12,f,0,0,2452.22,2452.22,258.27,2.54,199.8,13-May,0,INDIVIDUAL,0,,,
1264291,16000,16000,16000, 60 months,17.58,402.65,D,D4,7 years,65000,Not Verified,11-Dec,Current,n,debt_consolidation,KS,15.56,0,0,8,0,21166,87.1,16,f,4415.97,4415.97,19297.95,19297.95,0,0,402.65,16-Jan,0,INDIVIDUAL,0,,,
1302906,6000,6000,6000, 36 months,8.9,190.52,A,A5,8 years,28800,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,NJ,13.17,0,0,11,0,5269,36.8,13,f,0,0,6857.167486,6857.17,0,0,198.47,15-Dec,0,INDIVIDUAL,0,,,
1300833,7200,7200,7200, 36 months,9.91,232.02,B,B1,6 years,135000,Not Verified,11-Dec,Fully Paid,n,credit_card,NY,6.12,0,0,7,0,16627,79.6,18,f,0,0,8350.844344,8350.84,0,0,240.64,16-Jan,0,INDIVIDUAL,0,,,
1302930,9500,9500,9500, 36 months,8.9,301.66,A,A5,7 years,50000,Not Verified,11-Dec,Fully Paid,n,credit_card,TX,8.18,0,0,8,0,13422,60.5,13,f,0,0,10493.71,10493.71,0,0,5378.43,16-Jan,0,INDIVIDUAL,0,,,
1302924,18825,18825,18800, 60 months,16.77,465.53,D,D2,10+ years,38000,Verified,11-Dec,Charged Off,n,debt_consolidation,TX,23.18,0,0,6,0,11004,79.7,7,f,0,0,18218.25,18194.23,3343.79,575.2393,465.53,16-Jan,0,INDIVIDUAL,0,,,
1302942,24000,24000,24000, 36 months,10.65,781.76,B,B2,10+ years,45000,Verified,11-Dec,Fully Paid,n,debt_consolidation,CA,14.8,0,0,5,0,24708,55.2,9,f,0,0,28140.92936,28140.93,0,0,791.58,14-Dec,0,INDIVIDUAL,0,,,
1300950,6000,6000,6000, 36 months,13.49,203.59,C,C1,10+ years,80000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,CA,11.58,0,0,8,0,15499,83.8,16,f,0,0,7326.009787,7326.01,0,0,212.86,16-Jan,0,INDIVIDUAL,0,,,
1302879,6000,6000,6000, 36 months,13.49,203.59,C,C1,5 years,50000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,AZ,15.38,0,1,6,0,15191,91.5,7,f,0,0,7325.544153,7325.54,0,0,214.39,14-Dec,0,INDIVIDUAL,0,,,
1302706,2100,2100,2100, 36 months,12.42,70.18,B,B4,10+ years,30000,Not Verified,11-Dec,Fully Paid,n,vacation,LA,19.72,0,1,12,0,12183,82.9,26,f,0,0,2552.485243,2552.49,0,0,72.44,14-Nov,0,INDIVIDUAL,0,,,
1302680,5500,5500,5500, 36 months,6.62,168.88,A,A2,8 years,110000,Verified,11-Dec,Fully Paid,n,small_business,CT,9.69,0,0,7,0,14136,21.9,26,f,0,0,6077.875619,6077.88,0,0,178.58,14-Dec,0,INDIVIDUAL,0,,,
1302681,11000,11000,11000, 36 months,6.62,337.75,A,A2,8 years,45608,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,LA,20.5,0,0,7,0,10677,58.7,11,f,0,0,12156.85732,12156.86,0,0,349.86,16-Jan,0,INDIVIDUAL,0,,,
1302831,26800,26800,26800, 60 months,20.89,723.38,F,F1,3 years,120000,Verified,11-Dec,Fully Paid,n,debt_consolidation,FL,12.15,0,0,13,0,14772,48,18,f,0,0,32887.69,32887.69,0,0,23499.05,16-Jan,0,INDIVIDUAL,0,,,
1277297,8000,8000,8000, 36 months,12.69,268.36,B,B5,5 years,35000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,IL,10.05,0,0,7,0,6842,97.7,18,f,0,0,8999.1,8999.1,0,0,5514.5,15-Jun,0,INDIVIDUAL,0,,,
1302365,10000,10000,10000, 36 months,18.25,362.78,D,D5,1 year,75000,Source Verified,11-Dec,Charged Off,n,credit_card,CA,24.14,0,0,9,0,22828,96.3,26,f,0,0,11730.6,11730.6,229.06,2.2906,200,15-Jan,0,INDIVIDUAL,0,,,
1287293,8000,8000,8000, 36 months,11.71,264.61,B,B3,9 years,35000,Verified,11-Dec,Fully Paid,n,credit_card,NV,9.7,0,0,7,0,6142,46.5,8,f,0,0,9434.776936,9434.78,0,0,2295.56,14-Apr,0,INDIVIDUAL,0,,,
1293438,10000,10000,10000, 36 months,8.9,317.54,A,A5,6 years,24000,Verified,11-Dec,Fully Paid,n,debt_consolidation,CA,7,0,0,6,0,6734,49.5,21,f,0,0,10868.92,10868.92,0,0,6743.26,13-Mar,0,INDIVIDUAL,0,,,
1302622,12000,12000,12000, 36 months,11.71,396.92,B,B3,2 years,126000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,OH,13.32,0,0,17,0,32711,54.1,38,f,0,0,14182.29986,14182.3,0,0,3074.04,16-Jan,0,INDIVIDUAL,0,,,
1302785,10000,10000,10000, 36 months,7.9,312.91,A,A4,1 year,43000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,CA,25.26,0,0,8,0,8215,37.2,16,f,0,0,11264.00958,11264.01,0,0,4.84,15-Jan,0,INDIVIDUAL,0,,,
1302773,12000,12000,12000, 36 months,9.91,386.7,B,B1,1 year,50000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,CA,16.44,0,1,11,0,14335,29.3,25,f,0,0,13920.02507,13920.03,0,0,392.03,15-Jan,0,INDIVIDUAL,0,,,
1302588,25000,25000,23088.16106, 60 months,13.49,575.12,C,C1,10+ years,67000,Verified,11-Dec,Charged Off,n,credit_card,AK,14.15,0,0,6,0,15319,91.2,21,f,0,0,23880.65,20309.6,2010.58,361.9044,1179,15-Jul,0,INDIVIDUAL,0,,,
1302360,19750,19750,19725, 36 months,10.65,643.33,B,B2,4 years,45000,Verified,11-Dec,Charged Off,n,debt_consolidation,OR,22.8,0,0,12,0,16576,54.2,28,f,0,0,11930.65,11915.62,641.29,6.412899997,787.01,13-Nov,0,INDIVIDUAL,0,,,
1302430,10000,10000,10000, 36 months,9.91,322.25,B,B1,3 years,31200,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,NY,14.81,0,0,13,0,5540,27,19,f,0,0,10904.24,10904.24,0,0,6912.69,15-Mar,0,INDIVIDUAL,0,,,
1299748,13650,13650,13650, 36 months,12.42,456.12,B,B4,4 years,66000,Verified,11-Dec,Fully Paid,n,debt_consolidation,NV,24.09,0,0,11,0,8933,56.5,34,f,0,0,16011.18,16011.18,0,0,5980.83,16-Jan,0,INDIVIDUAL,0,,,
1302564,28000,11800,11775, 60 months,19.91,312.04,E,E4,10+ years,52000,Verified,11-Dec,Charged Off,n,debt_consolidation,TX,20.7,0,0,10,0,29178,87.6,16,f,0,0,12173.07,12147.29,3132.16,563.7888,312.04,14-Sep,0,INDIVIDUAL,0,,,
1302728,18000,18000,18000, 36 months,7.9,563.23,A,A4,10+ years,56964,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,CA,27.55,0,0,7,0,17381,76.6,20,f,0,0,20275.33655,20275.34,0,0,567.29,16-Jan,0,INDIVIDUAL,0,,,
1302565,2500,2500,2500, 36 months,14.27,85.78,C,C2,7 years,49500,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,FL,10.33,0,1,7,0,9868,37.7,20,f,0,0,2529.9,2529.9,0,0,2530.74,12-Feb,0,INDIVIDUAL,0,,,
1299784,21000,21000,20120.80657, 60 months,20.3,559.89,E,E5,10+ years,70000,Verified,11-Dec,Fully Paid,n,credit_card,CO,23.21,0,2,17,0,12508,70.7,25,f,0,0,27085.42,24851.07,0,0,17029.75,16-Jan,0,INDIVIDUAL,0,,,
1302729,35000,35000,35000, 36 months,8.9,1111.37,A,A5,6 years,125000,Verified,11-Dec,Fully Paid,n,debt_consolidation,CA,22.71,0,0,8,0,9051,34.8,32,f,0,0,40006.54992,40006.55,0,0,1123.85,14-Dec,0,INDIVIDUAL,0,,,
1302549,10000,10000,10000, 36 months,7.51,311.11,A,A3,3 years,33000,Not Verified,11-Dec,Fully Paid,n,credit_card,NJ,9.75,0,1,9,0,68,0.6,19,f,0,0,11027.3,11027.3,0,0,4190.34,13-Nov,0,INDIVIDUAL,0,,,
1291305,7000,7000,7000, 36 months,12.69,234.82,B,B5,< 1 year,30000,Source Verified,11-Dec,Fully Paid,n,credit_card,VA,15.8,0,2,7,0,15455,47.6,11,f,0,0,8452.256793,8452.26,0,0,238.06,15-Jan,0,INDIVIDUAL,0,,,
1300572,24000,24000,24000, 36 months,15.96,843.3,C,C5,8 years,90000,Source Verified,11-Dec,Charged Off,n,home_improvement,CA,9.17,0,1,9,0,30952,71.2,23,f,0,0,5895.68,5895.68,0,0,843.3,16-Jan,0,INDIVIDUAL,0,,,
