member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_length,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,purpose,addr_state,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,recoveries,collection_recovery_fee,last_pymnt_amnt,last_credit_pull_d,collections_12_mths_ex_med,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim
1295780,10625,10625,10625, 36 months,7.51,330.56,A,A3,5 years,23000,Not Verified,11-Dec,Fully Paid,n,medical,OR,18.89,0,1,9,0,7114,43.4,21,f,0,0,11841.94071,11841.94,0,0,2594.01,15-Oct,0,INDIVIDUAL,0,,,
1302311,5000,5000,5000, 36 months,14.65,172.48,C,C3,2 years,24000,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,PA,18.3,0,2,5,0,2429,33.3,9,f,0,0,5682.08,5682.08,0,0,3615.46,16-Jan,0,INDIVIDUAL,0,,,
1302299,8850,8850,8850, 36 months,6.62,271.73,A,A2,10+ years,62000,Source Verified,11-Dec,Fully Paid,n,credit_card,MD,17.71,0,0,7,0,9466,35.9,19,f,0,0,9781.605755,9781.61,0,0,5.67,16-Jan,0,INDIVIDUAL,0,,,
1302295,6375,6375,6375, 36 months,7.51,198.34,A,A3,4 years,44000,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,GA,4.8,0,0,7,0,6324,58,11,f,0,0,6737.55,6737.55,0,0,2585.54,16-Jan,0,INDIVIDUAL,0,,,
1302467,6000,6000,6000, 36 months,11.71,198.46,B,B3,1 year,90000,Not Verified,11-Dec,Fully Paid,n,credit_card,NJ,2.97,1,0,10,0,8489,56.6,23,f,0,0,7041.293751,7041.29,0,0,2082.79,14-Mar,0,INDIVIDUAL,0,,,
1302472,11100,11100,11100, 36 months,6.62,340.82,A,A2,10+ years,41000,Verified,11-Dec,Charged Off,n,credit_card,PA,29.85,0,1,8,0,17518,62.3,18,f,0,0,8120.14,8120.14,626.5,6.265000001,340.82,14-Mar,0,INDIVIDUAL,0,,,
1302044,10000,10000,10000, 60 months,12.69,225.95,B,B5,2 years,56000,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,CA,10.82,0,1,11,0,10081,31.2,18,f,0,0,12727.42606,12727.43,0,0,5526.53,14-Sep,0,INDIVIDUAL,0,,,
1292431,6200,6200,6200, 36 months,6.03,188.71,A,A1,5 years,26500,Not Verified,11-Dec,Fully Paid,n,small_business,WV,18.2,0,0,6,0,2982,16,18,f,0,0,6793.070094,6793.07,0,0,1.83,15-Jan,0,INDIVIDUAL,0,,,
1293317,15000,15000,15000, 36 months,18.64,547.12,E,E1,1 year,54000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,GA,19.69,0,2,9,0,15183,90.3,12,f,0,0,19401.71938,19401.72,0,0,4641.23,16-Jan,0,INDIVIDUAL,0,,,
1302453,4200,4200,4200, 36 months,11.71,138.92,B,B3,2 years,53000,Not Verified,11-Dec,Fully Paid,n,other,MD,16.91,0,0,15,0,8336,79.7,22,f,0,0,5000.46251,5000.46,0,0,141.26,15-Jun,0,INDIVIDUAL,0,,,
1301537,14000,14000,14000, 36 months,14.27,480.33,C,C2,4 years,52800,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,CA,7.36,0,1,9,0,13378,70.8,14,f,0,0,14487.95,14487.95,0,0,13531.87,12-Apr,0,INDIVIDUAL,0,,,
1030901,8875,8875,8875, 36 months,7.51,276.11,A,A3,1 year,38000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,GA,23.53,0,1,13,0,19056,62.1,27,f,0,0,9712.65,9712.65,0,0,4472.8,13-Sep,0,INDIVIDUAL,0,,,
1296092,13500,13500,13500, 36 months,9.91,435.04,B,B1,7 years,38000,Verified,11-Dec,Fully Paid,n,debt_consolidation,CA,12.38,0,1,3,0,16023,67.3,7,f,0,0,15657.93938,15657.94,0,0,307.62,15-Jan,0,INDIVIDUAL,0,,,
1302450,12000,12000,12000, 36 months,9.91,386.7,B,B1,2 years,42000,Not Verified,11-Dec,Charged Off,n,debt_consolidation,MN,7.83,0,2,8,0,9749,65.4,16,f,0,0,11234.49,11234.49,414.89,4.148900002,386.7,15-Oct,0,INDIVIDUAL,0,,,
1302449,16000,16000,15975, 60 months,19.91,423.11,E,E4,4 years,55000,Verified,11-Dec,Fully Paid,n,debt_consolidation,WA,15.8,0,0,8,0,7743,72.4,19,f,0,0,22277.26289,22242.46,0,0,10869.79,14-May,0,INDIVIDUAL,0,,,
1270159,21600,21600,20498.26578, 60 months,19.42,565.32,E,E3,8 years,60000,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,GA,16.74,1,0,6,0,13354,78.1,21,f,0,0,27580.75,24853.63,0,0,17416.49,16-Jan,0,INDIVIDUAL,0,,,
1302434,6000,6000,6000, 36 months,10.65,195.44,B,B2,6 years,87000,Not Verified,11-Dec,Fully Paid,n,home_improvement,NJ,12.86,2,0,12,0,11739,40.5,22,f,0,0,6999.427407,6999.43,0,0,1335.92,16-Jan,0,INDIVIDUAL,0,,,
1289398,8450,8450,8425, 60 months,16.77,208.97,D,D2,5 years,25000,Verified,11-Dec,Fully Paid,n,debt_consolidation,IL,22.51,0,2,6,0,17614,83.5,21,f,0,0,12188.56442,12152.55,0,0,3239.35,15-Sep,0,INDIVIDUAL,0,,,
1276836,20000,20000,18590.33777, 60 months,13.49,460.1,C,C1,1 year,82000,Not Verified,11-Dec,Fully Paid,n,credit_card,OH,17.68,0,0,13,0,26693,61.4,23,f,0,0,26397.31306,23747.15,0,0,9848.46,16-Jan,0,INDIVIDUAL,0,,,
1302151,10000,10000,10000, 36 months,11.71,330.76,B,B3,8 years,60000,Not Verified,11-Dec,Charged Off,n,debt_consolidation,CA,22.08,0,0,8,0,5626,29.3,26,f,0,0,6002.23,6002.23,319.46,57.5028,62.38,13-Nov,0,INDIVIDUAL,0,,,
1302174,12000,12000,12000, 36 months,16.29,423.61,D,D1,5 years,80000,Verified,11-Dec,Fully Paid,n,credit_card,GA,18.18,0,0,8,0,29609,97.2,11,f,0,0,14946.56002,14946.56,0,0,4368.56,16-Jan,0,INDIVIDUAL,0,,,
1302371,13475,13475,13450, 60 months,13.49,309.99,C,C1,10+ years,25000,Verified,11-Dec,Charged Off,n,credit_card,CA,21.89,0,1,7,0,9943,65.8,14,f,0,0,6198.89,6187.44,0,0,28,16-Jan,0,INDIVIDUAL,0,,,
1284571,7200,7200,7200, 36 months,12.42,240.59,B,B4,5 years,48000,Not Verified,11-Dec,Fully Paid,n,major_purchase,IL,17.43,0,1,7,0,16450,80.2,10,f,0,0,8677.15634,8677.16,0,0,19.26,15-Dec,0,INDIVIDUAL,0,,,
1247741,5600,5600,5600, 36 months,14.65,193.17,C,C3,1 year,85000,Not Verified,11-Dec,Charged Off,n,debt_consolidation,AZ,12.24,1,3,8,0,6812,90.8,31,f,0,0,1350.86,1350.86,0,0,193.17,16-Jan,0,INDIVIDUAL,0,,,
1298688,12000,12000,11975, 36 months,14.27,411.71,C,C2,< 1 year,57000,Verified,11-Dec,Fully Paid,n,debt_consolidation,CA,10.86,0,1,7,0,9273,81.5,11,f,0,0,14396.58,14366.62,0,0,5359.38,15-Nov,0,INDIVIDUAL,0,,,
1301487,8500,8500,8500, 36 months,6.03,258.71,A,A1,2 years,25000,Not Verified,11-Dec,Fully Paid,n,credit_card,MD,1.73,0,0,6,0,2463,28,18,f,0,0,9074.73,9074.73,0,0,4936.27,13-May,0,INDIVIDUAL,0,,,
1302322,8000,8000,8000, 36 months,9.91,257.8,B,B1,2 years,34000,Source Verified,11-Dec,Fully Paid,n,credit_card,PA,18.28,0,0,6,0,7434,78.5,7,f,0,0,9279.812752,9279.81,0,0,262.31,16-Jan,0,INDIVIDUAL,0,,,
1289083,8000,8000,8000, 36 months,12.42,267.33,B,B4,10+ years,40000,Not Verified,11-Dec,Fully Paid,n,credit_card,OR,15,0,0,10,0,18601,88.2,11,f,0,0,9622.78032,9622.78,0,0,269.73,15-Jan,0,INDIVIDUAL,0,,,
1301868,16000,16000,8150, 60 months,15.27,382.92,C,C4,10+ years,42656.4,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,GA,17.44,0,1,4,0,12830,92.3,17,f,0,0,22394.08,11406.98,0,0,199.56,15-Nov,0,INDIVIDUAL,0,,,
1294027,15000,15000,15000, 36 months,17.27,536.81,D,D3,2 years,44400,Source Verified,11-Dec,Fully Paid,n,house,FL,3.59,1,0,6,1,4582,91.6,16,f,0,0,17991.53,17991.53,0,0,9412.4,16-Jan,0,INDIVIDUAL,0,,,
1301839,10000,10000,10000, 36 months,9.91,322.25,B,B1,2 years,30000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,VT,11.24,0,1,8,0,9152,66.8,30,f,0,0,11386.43022,11386.43,0,0,369.43,16-Jan,0,INDIVIDUAL,0,,,
1291030,10000,10000,10000, 36 months,6.62,307.04,A,A2,5 years,70000,Not Verified,11-Dec,Fully Paid,n,credit_card,NY,16.78,0,0,9,0,10770,69,18,f,0,0,10902.91,10902.91,0,0,4152.52,15-Aug,0,INDIVIDUAL,0,,,
1294481,8000,8000,8000, 36 months,14.65,275.96,C,C3,3 years,28000,Not Verified,11-Dec,Fully Paid,n,car,CA,12.6,0,1,8,0,6187,54.3,11,f,0,0,8636.82,8636.82,0,0,6983.56,16-Jan,0,INDIVIDUAL,0,,,
1302055,22000,22000,22000, 36 months,9.91,708.95,B,B1,2 years,50000,Verified,11-Dec,Fully Paid,n,debt_consolidation,MI,13.22,0,4,17,0,21470,49.8,32,f,0,0,25521.09572,25521.1,0,0,1430.05,14-Dec,0,INDIVIDUAL,0,,,
1301833,6000,6000,6000, 36 months,14.27,205.86,C,C2,10+ years,94800,Verified,11-Dec,Fully Paid,n,car,TX,24.53,0,1,13,0,71890,95.9,30,f,0,0,7215.05,7215.05,0,0,1960.88,14-Jun,0,INDIVIDUAL,0,,,
1302043,16000,16000,15975, 60 months,9.91,339.25,B,B1,10+ years,40000,Verified,11-Dec,Current,n,debt_consolidation,FL,9.39,0,1,6,0,13270,28.5,23,f,3861.12,3855.09,16282.75,16257.31,0,0,339.25,16-Jan,0,INDIVIDUAL,0,,,
1302032,2500,2500,2500, 36 months,7.51,77.78,A,A3,,12000,Source Verified,11-Dec,Charged Off,n,debt_consolidation,CA,16.3,0,2,13,0,4853,42.2,20,f,0,0,1838.88,1838.88,10.08,0,77.78,16-Jan,0,INDIVIDUAL,0,,,
1294350,13500,13500,13500, 36 months,9.91,435.04,B,B1,2 years,36000,Source Verified,11-Dec,Fully Paid,n,credit_card,DC,22.93,0,1,13,0,25011,67.2,15,f,0,0,15621.26606,15621.27,0,0,1706.24,16-Jan,0,INDIVIDUAL,0,,,
1301822,25000,25000,25000, 36 months,12.42,835.39,B,B4,2 years,225000,Verified,11-Dec,Fully Paid,n,debt_consolidation,NJ,8.32,1,0,11,0,30449,34.6,23,f,0,0,30071.72882,30071.73,0,0,842.08,14-Dec,0,INDIVIDUAL,0,,,
1301804,10000,10000,10000, 36 months,13.49,339.31,C,C1,2 years,45900,Verified,11-Dec,Fully Paid,n,small_business,CA,24.97,0,2,10,0,8936,48.3,12,f,0,0,12174.48231,12174.48,0,0,1669.38,16-Jan,0,INDIVIDUAL,0,,,
1301984,2500,2500,2500, 36 months,13.49,84.83,C,C1,4 years,27200,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,WA,6.44,0,0,6,0,3473,68.1,6,f,0,0,3050.276004,3050.28,0,0,95.98,14-Dec,0,INDIVIDUAL,0,,,
1301961,7325,7325,7325, 36 months,12.69,245.72,B,B5,1 year,42000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,FL,22.57,0,3,12,0,7281,65,29,f,0,0,8844.700842,8844.7,0,0,249.25,15-Jan,0,INDIVIDUAL,0,,,
1301944,4000,4000,4000, 36 months,12.42,133.67,B,B4,5 years,135000,Verified,11-Dec,Fully Paid,n,credit_card,NY,12.12,0,3,11,0,29311,85.7,21,f,0,0,4337.11,4337.11,0,0,3270.11,15-Nov,0,INDIVIDUAL,0,,,
1301744,10000,10000,10000, 36 months,13.49,339.31,C,C1,5 years,65000,Not Verified,11-Dec,Charged Off,n,small_business,CA,6.92,1,2,12,0,14292,69.5,17,f,0,0,9270.84,9270.84,459.53,4.4878,339.31,14-Jul,0,INDIVIDUAL,0,,,
1301933,7750,7750,7750, 36 months,17.27,277.36,D,D3,< 1 year,24000,Not Verified,11-Dec,Charged Off,n,debt_consolidation,IL,16.1,0,1,4,0,2348,67.1,7,f,0,0,6934,6934,11.91,0,277.36,16-Jan,0,INDIVIDUAL,0,,,
1294536,20000,20000,20000, 60 months,20.89,539.84,F,F1,6 years,70000,Source Verified,11-Dec,Charged Off,n,debt_consolidation,FL,16.63,0,1,10,0,10470,79.9,24,f,0,0,5425.96,5425.96,1073.61,10.48,591.09,13-Feb,0,INDIVIDUAL,0,,,
1301036,9600,9600,9600, 36 months,12.42,320.79,B,B4,10+ years,65000,Verified,11-Dec,Fully Paid,n,debt_consolidation,NY,11.65,0,0,6,0,11279,70.9,11,f,0,0,11337.71,11337.71,0,0,3643.9,16-Jan,0,INDIVIDUAL,0,,,
1301506,21000,21000,21000, 60 months,11.71,464.07,B,B3,3 years,60000,Not Verified,11-Dec,Charged Off,n,debt_consolidation,CA,6.62,0,0,7,0,10543,79.9,11,f,0,0,3708.24,3708.24,0,0,464.07,12-Aug,0,INDIVIDUAL,0,,,
1301703,14000,14000,14000, 36 months,10.65,456.03,B,B2,3 years,30000,Source Verified,11-Dec,Fully Paid,n,credit_card,CT,15.52,0,0,7,0,15542,65.6,14,f,0,0,15200.08,15200.08,0,0,10643.16,12-Dec,0,INDIVIDUAL,0,,,
1300973,13350,13350,13350, 36 months,12.42,446.1,B,B4,10+ years,43000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,CA,20.57,0,0,7,0,11531,95.3,15,f,0,0,16058.39442,16058.39,0,0,449.39,16-Jan,0,INDIVIDUAL,0,,,
1301699,15000,15000,15000, 36 months,16.77,533.08,D,D2,10+ years,42000,Verified,11-Dec,Charged Off,n,debt_consolidation,WI,19.63,0,2,10,0,8238,74.9,38,f,0,0,13373.77,13373.77,1084.71,40.78310001,188.69,14-Apr,0,INDIVIDUAL,0,,,
1301481,15000,15000,15000, 36 months,17.27,536.81,D,D3,8 years,75000,Source Verified,11-Dec,Charged Off,n,debt_consolidation,CA,16.03,0,0,10,0,13505,75.9,17,f,0,0,10198.4,10198.4,15.16,5.64,536.81,16-Jan,0,INDIVIDUAL,0,,,
1277832,11000,11000,10750, 60 months,13.49,253.06,C,C1,10+ years,129000,Verified,11-Dec,Current,n,debt_consolidation,CA,10.94,0,0,10,0,1735,24.1,31,f,2841.5,2777.27,12119.38,11843.35,0,0,253.06,16-Jan,0,INDIVIDUAL,0,,,
1301459,35000,35000,35000, 36 months,10.65,1140.07,B,B2,2 years,168000,Verified,11-Dec,Fully Paid,n,debt_consolidation,TX,3.17,1,1,16,0,1099,1.4,22,f,0,0,38059.76,38059.76,0,0,272.59,13-Sep,0,INDIVIDUAL,0,,,
1301465,9000,9000,9000, 36 months,10.65,293.16,B,B2,9 years,74000,Source Verified,11-Dec,Fully Paid,n,credit_card,SD,8.89,0,0,7,0,7388,71.7,10,f,0,0,10552.7928,10552.79,0,0,6.65,16-Jan,0,INDIVIDUAL,0,,,
1292842,22475,22475,22425, 60 months,15.27,537.87,C,C4,7 years,52000,Verified,11-Dec,Current,n,debt_consolidation,NH,15.23,0,1,7,0,18554,61.8,23,f,5962.67,5949.34,25796.01,25738.74,0,0,537.87,16-Jan,0,INDIVIDUAL,0,,,
1301632,16000,16000,16000, 36 months,12.69,536.72,B,B5,1 year,58500,Source Verified,11-Dec,Charged Off,n,debt_consolidation,IL,20.64,0,0,8,0,26224,89.3,10,f,0,0,12295.72,12295.72,10.47,1.779900003,528.58,16-Jan,0,INDIVIDUAL,0,,,
1301658,13500,13500,13500, 36 months,12.69,452.86,B,B5,5 years,71000,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,VA,11.97,0,2,4,0,6681,77.7,11,f,0,0,16301.54517,16301.55,0,0,456.95,14-Dec,0,INDIVIDUAL,0,,,
1301436,24000,24000,24000, 36 months,12.69,805.08,B,B5,10+ years,75000,Verified,11-Dec,Fully Paid,n,debt_consolidation,WA,11.6,0,0,10,0,21609,84.6,33,f,0,0,28978.67895,28978.68,0,0,819.13,16-Jan,0,INDIVIDUAL,0,,,
1301654,12000,12000,12000, 36 months,10.65,390.88,B,B2,5 years,60000,Not Verified,11-Dec,Fully Paid,n,credit_card,CA,10.84,0,1,12,0,11849,48.8,18,f,0,0,14070.39864,14070.4,0,0,396.1,16-Jan,0,INDIVIDUAL,0,,,
1301634,8400,8400,8150, 60 months,16.77,207.73,D,D2,5 years,87996,Not Verified,11-Dec,Current,n,major_purchase,NY,11.35,0,0,8,0,9551,80.3,13,f,2295.64,2227.76,9940.54,9643.84,0,0,207.73,16-Jan,0,INDIVIDUAL,0,,,
1300826,28000,28000,27975, 60 months,17.58,704.64,D,D4,5 years,140000,Verified,11-Dec,Fully Paid,n,home_improvement,NC,12.07,0,1,13,0,2686,13.4,24,f,0,0,28411.15,28385.78,0,0,28412.43,12-Jan,0,INDIVIDUAL,0,,,
1301392,14000,14000,14000, 36 months,6.62,429.86,A,A2,10+ years,66000,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,VA,11.15,0,1,7,0,12095,35.4,46,f,0,0,15450.08422,15450.08,0,0,2133.17,14-Aug,0,INDIVIDUAL,0,,,
1301405,12000,12000,12000, 36 months,14.27,411.71,C,C2,8 years,70000,Not Verified,11-Dec,Charged Off,n,other,NY,8.4,0,1,7,0,11546,86.2,12,f,0,0,4241.16,4241.16,543.42,5.32,411.71,13-Feb,0,INDIVIDUAL,0,,,
1301397,25000,25000,25000, 36 months,11.71,826.9,B,B3,10+ years,100000,Verified,11-Dec,Fully Paid,n,debt_consolidation,RI,6.88,0,1,8,0,21128,89.1,18,f,0,0,29277.57384,29277.57,0,0,1122.55,14-Aug,0,INDIVIDUAL,0,,,
1299445,9000,9000,9000, 36 months,12.69,301.91,B,B5,5 years,50000,Source Verified,11-Dec,Fully Paid,n,debt_consolidation,NY,17.81,0,1,13,0,12752,55.4,21,f,0,0,10867.20998,10867.21,0,0,306.11,15-Sep,0,INDIVIDUAL,0,,,
1301395,13250,13250,13250, 36 months,10.65,431.6,B,B2,4 years,35000,Not Verified,11-Dec,Fully Paid,n,debt_consolidation,OH,24.93,0,2,11,0,13392,58.7,25,f,0,0,15535.93186,15535.93,0,0,437.68,16-Jan,0,INDIVIDUAL,0,,,
1293509,20000,20000,20000, 36 months,13.49,678.61,C,C1,6 years,75000,Verified,11-Dec,Fully Paid,n,debt_consolidation,CA,22.38,0,1,7,0,19548,90.8,17,f,0,0,23861.58,23861.58,0,0,8269.74,16-Jan,0,INDIVIDUAL,0,,,
